date,open,high,low,close,adjusted_close,volume,symbol
2025-07-29,177.96,179.38,175.02,175.51,175.51,153716500,NVDA
2025-07-28,174.02,177.0,173.97,176.75,176.75,140023500,NVDA
2025-07-25,173.61,174.72,172.96,173.5,173.5,122316800,NVDA
2025-07-24,172.44,173.83,171.3,173.74,173.74,128984600,NVDA
2025-07-23,169.53,171.26,167.97,170.78,170.78,154082200,NVDA
2025-07-22,171.34,171.39,164.58,167.03,167.03,193114300,NVDA
2025-07-21,172.75,173.38,171.0,171.38,171.38,123126100,NVDA
2025-07-18,173.64,174.25,171.26,172.41,172.41,146456400,NVDA
2025-07-17,172.02,174.16,170.83,173.0,173.0,160841100,NVDA
2025-07-16,171.06,171.75,168.9,171.37,171.37,158831500,NVDA
2025-07-15,171.19,172.4,169.2,170.7,170.7,230627400,NVDA
2025-07-14,165.37,165.49,162.02,164.07,164.07,136975800,NVDA
2025-07-11,163.72,167.89,163.47,164.92,164.92,193633300,NVDA
2025-07-10,164.32,164.5,161.61,164.1,164.1,167704100,NVDA
2025-07-09,161.22,164.42,161.16,162.88,162.88,183656400,NVDA
2025-07-08,159.33,160.22,158.39,160.0,160.0,138133000,NVDA
2025-07-07,158.2,159.31,157.34,158.24,158.24,140139000,NVDA
2025-07-03,158.37,160.98,157.77,159.34,159.34,143716100,NVDA
2025-07-02,152.98,157.6,152.97,157.25,157.25,171224100,NVDA
2025-07-01,156.29,157.2,151.49,153.3,153.3,213143600,NVDA
2025-06-30,158.4,158.66,155.96,157.99,157.99,194580300,NVDA
2025-06-27,156.04,158.71,155.26,157.75,157.75,263234500,NVDA
2025-06-26,155.98,156.72,154.0,155.02,155.02,198145700,NVDA
2025-06-25,149.27,154.45,149.26,154.31,154.31,269146500,NVDA
2025-06-24,145.56,147.96,145.5,147.9,147.9,187566100,NVDA
2025-06-23,142.5,144.78,142.03,144.17,144.17,154308900,NVDA
2025-06-20,145.45,146.2,142.65,143.85,143.85,242956200,NVDA
2025-06-18,144.01,145.65,143.12,145.48,145.48,161494100,NVDA
2025-06-17,144.49,145.22,143.78,144.12,144.12,139108000,NVDA
2025-06-16,143.35,146.18,143.2,144.69,144.69,183133700,NVDA
2025-06-13,142.48,143.58,140.85,141.97,141.97,180820600,NVDA
2025-06-12,141.97,145.0,141.85,145.0,145.0,162365000,NVDA
2025-06-11,144.61,144.99,141.87,142.83,142.83,167694000,NVDA
2025-06-10,142.69,144.29,141.53,143.96,143.95,155881900,NVDA
2025-06-09,143.19,145.0,141.94,142.63,142.62,185114500,NVDA
2025-06-06,142.51,143.27,141.51,141.72,141.71,153986200,NVDA
2025-06-05,142.17,144.0,138.83,139.99,139.98,231397900,NVDA
2025-06-04,142.19,142.39,139.54,141.92,141.91,167120800,NVDA
2025-06-03,138.78,142.0,137.95,141.22,141.21,225578800,NVDA
2025-06-02,135.49,138.12,135.4,137.38,137.37,197663100,NVDA
2025-05-30,138.72,139.62,132.92,135.13,135.12,333170900,NVDA
2025-05-29,142.25,143.49,137.91,139.19,139.18,369241900,NVDA
2025-05-28,136.03,137.25,134.79,134.81,134.8,304021100,NVDA
2025-05-27,134.15,135.66,133.31,135.5,135.49,192953600,NVDA
2025-05-23,130.0,132.68,129.16,131.29,131.28,198821300,NVDA
2025-05-22,132.23,134.25,131.55,132.83,132.82,187344000,NVDA
2025-05-21,133.06,137.4,130.59,131.8,131.79,270608700,NVDA
2025-05-20,134.29,134.58,132.62,134.38,134.37,161514200,NVDA
2025-05-19,132.39,135.87,132.39,135.57,135.56,193154600,NVDA
2025-05-16,136.22,136.35,133.46,135.4,135.39,226542500,NVDA
2025-05-15,134.29,136.3,132.66,134.83,134.82,226632600,NVDA
2025-05-14,133.2,135.44,131.68,135.34,135.33,281180800,NVDA
2025-05-13,124.98,131.22,124.47,129.93,129.92,330430100,NVDA
2025-05-12,121.97,123.0,120.28,123.0,122.99,225023300,NVDA
2025-05-09,117.35,118.23,115.21,116.65,116.64,132972200,NVDA
2025-05-08,118.25,118.68,115.85,117.37,117.36,198428100,NVDA
2025-05-07,113.05,117.68,112.28,117.06,117.05,206758800,NVDA
2025-05-06,111.48,114.74,110.82,113.54,113.53,158525600,NVDA
2025-05-05,112.91,114.67,112.66,113.82,113.81,133163200,NVDA
2025-05-02,114.18,115.4,113.37,114.5,114.49,190194800,NVDA
2025-05-01,113.08,114.94,111.3,111.61,111.6,236121500,NVDA
2025-04-30,104.47,108.92,104.08,108.92,108.91,235044600,NVDA
2025-04-29,107.67,110.2,107.44,109.02,109.01,170444300,NVDA
2025-04-28,109.69,110.37,106.02,108.73,108.72,207708500,NVDA
2025-04-25,106.85,111.92,105.73,111.01,111.0,251064700,NVDA
2025-04-24,103.48,106.54,103.11,106.43,106.42,220815000,NVDA
2025-04-23,104.52,104.8,102.02,102.71,102.7,247526000,NVDA
2025-04-22,98.78,99.81,97.28,98.89,98.88,241004800,NVDA
2025-04-21,98.77,99.44,95.04,96.91,96.9,288501100,NVDA
2025-04-17,104.45,104.47,100.05,101.49,101.48,292517500,NVDA
2025-04-16,104.55,106.79,100.45,104.49,104.48,397016900,NVDA
2025-04-15,110.97,113.62,110.5,112.2,112.19,228966900,NVDA
2025-04-14,114.11,114.29,109.07,110.71,110.7,264705000,NVDA
2025-04-11,108.5,111.55,107.48,110.93,110.92,313417300,NVDA
2025-04-10,109.37,110.86,99.15,107.57,107.56,437812400,NVDA
2025-04-09,98.89,115.1,97.53,114.33,114.32,612918300,NVDA
2025-04-08,103.81,105.85,94.46,96.3,96.29,476243400,NVDA
2025-04-07,87.46,101.75,86.62,97.64,97.63,611041300,NVDA
2025-04-04,98.91,100.13,92.11,94.31,94.3,532273800,NVDA
2025-04-03,103.51,105.63,101.6,101.8,101.79,338769400,NVDA
2025-04-02,107.29,111.98,106.79,110.42,110.41,220601200,NVDA
2025-04-01,108.52,110.2,106.47,110.15,110.14,222614000,NVDA
2025-03-31,105.13,110.96,103.65,108.38,108.37,299212700,NVDA
2025-03-28,111.49,112.87,109.07,109.67,109.66,229872500,NVDA
2025-03-27,111.35,114.45,110.66,111.43,111.42,236902100,NVDA
2025-03-26,118.73,118.84,112.71,113.76,113.75,293463300,NVDA
2025-03-25,120.55,121.29,118.92,120.69,120.68,167447200,NVDA
2025-03-24,119.88,122.22,119.34,121.41,121.4,228452500,NVDA
2025-03-21,116.94,117.99,115.42,117.7,117.69,266498500,NVDA
2025-03-20,116.55,120.2,116.47,118.53,118.52,248829700,NVDA
2025-03-19,117.27,120.45,115.68,117.52,117.51,273426200,NVDA
2025-03-18,118.0,119.02,114.54,115.43,115.42,299686900,NVDA
2025-03-17,122.74,122.89,118.03,119.53,119.52,255501500,NVDA
2025-03-14,118.61,121.88,118.15,121.67,121.66,277593500,NVDA
2025-03-13,117.03,117.76,113.79,115.58,115.57,299033100,NVDA
2025-03-12,114.12,116.76,112.88,115.74,115.73,323857500,NVDA
2025-03-11,106.99,112.24,104.77,108.76,108.74,354865700,NVDA
2025-03-10,109.9,111.85,105.46,106.98,106.96,366487400,NVDA
2025-03-07,111.25,113.48,107.56,112.69,112.67,341755500,NVDA
2025-03-06,113.53,115.35,110.22,110.57,110.55,321181900,NVDA
2025-03-05,117.58,118.28,114.51,117.3,117.28,284337900,NVDA
2025-03-04,110.65,119.31,110.11,115.99,115.97,398163300,NVDA
2025-03-03,123.51,123.7,112.28,114.06,114.04,411381400,NVDA
2025-02-28,118.02,125.09,116.4,124.92,124.9,389091100,NVDA
2025-02-27,135.0,135.01,120.01,120.15,120.13,443175800,NVDA
2025-02-26,129.99,133.73,128.49,131.28,131.26,322553800,NVDA
2025-02-25,129.98,130.2,124.44,126.63,126.61,271428700,NVDA
2025-02-24,136.56,138.59,130.08,130.28,130.26,251381100,NVDA
2025-02-21,140.04,141.46,134.03,134.43,134.41,228217600,NVDA
2025-02-20,140.03,140.66,136.79,140.11,140.09,143903600,NVDA
2025-02-19,139.51,141.36,137.22,139.23,139.21,167536000,NVDA
2025-02-18,141.27,143.44,137.93,139.4,139.38,219176600,NVDA
2025-02-14,136.48,139.25,135.5,138.85,138.83,195479600,NVDA
2025-02-13,131.56,136.5,131.17,135.29,135.27,197430000,NVDA
2025-02-12,130.02,132.24,129.08,131.14,131.12,160278600,NVDA
2025-02-11,132.58,134.48,131.02,132.8,132.78,178902400,NVDA
2025-02-10,130.09,135.0,129.96,133.57,133.55,216989100,NVDA
2025-02-07,129.22,130.37,125.0,129.84,129.82,228186300,NVDA
2025-02-06,127.42,128.77,125.21,128.68,128.66,251483600,NVDA
2025-02-05,121.76,125.0,120.76,124.83,124.81,262230800,NVDA
2025-02-04,116.96,121.2,116.7,118.65,118.63,256550000,NVDA
2025-02-03,114.75,118.57,113.01,116.66,116.64,371235700,NVDA
2025-01-31,123.78,127.85,119.19,120.07,120.05,388161100,NVDA
2025-01-30,123.1,125.0,118.1,124.65,124.63,392925500,NVDA
2025-01-29,126.5,126.89,120.05,123.7,123.68,467120600,NVDA
2025-01-28,121.81,129.0,116.25,128.99,128.97,579666400,NVDA
2025-01-27,124.8,128.4,116.7,118.42,118.4,818830900,NVDA
2025-01-24,148.37,148.97,141.88,142.62,142.6,234657600,NVDA
2025-01-23,145.05,147.23,143.72,147.22,147.2,155915500,NVDA
2025-01-22,144.66,147.79,143.67,147.07,147.05,237651400,NVDA
2025-01-21,139.16,141.83,137.09,140.83,140.81,197749000,NVDA
2025-01-17,136.69,138.5,135.46,137.71,137.69,201188800,NVDA
2025-01-16,138.64,138.75,133.49,133.57,133.55,209235600,NVDA
2025-01-15,133.65,136.45,131.29,136.24,136.22,185217300,NVDA
2025-01-14,136.05,136.38,130.05,131.76,131.74,195590500,NVDA
2025-01-13,129.99,133.49,129.51,133.23,133.21,204808900,NVDA
2025-01-10,137.45,139.92,134.22,135.91,135.89,207602500,NVDA
2025-01-08,142.58,143.95,137.56,140.11,140.09,227349900,NVDA
2025-01-07,153.03,153.13,140.01,140.14,140.12,351782200,NVDA
2025-01-06,148.59,152.16,147.82,149.43,149.41,265377400,NVDA
2025-01-03,140.01,144.9,139.73,144.47,144.45,229322500,NVDA
2025-01-02,136.0,138.88,134.63,138.31,138.29,198247200,NVDA
2024-12-31,138.03,138.07,133.83,134.29,134.27,155659200,NVDA
2024-12-30,134.83,140.27,134.02,137.49,137.47,167734700,NVDA
2024-12-27,138.55,139.02,134.71,137.01,136.99,170582600,NVDA
2024-12-26,139.7,140.85,137.73,139.93,139.91,116205600,NVDA
2024-12-24,140.0,141.9,138.65,140.22,140.2,105157000,NVDA
2024-12-23,136.28,139.79,135.12,139.67,139.65,176053500,NVDA
2024-12-20,129.81,135.28,128.22,134.7,134.68,306528600,NVDA
2024-12-19,131.76,134.03,129.55,130.68,130.66,209719200,NVDA
2024-12-18,133.86,136.7,128.28,128.91,128.89,277444500,NVDA
2024-12-17,129.09,131.59,126.86,130.39,130.37,259410300,NVDA
2024-12-16,134.18,134.4,130.42,132.0,131.98,237951100,NVDA
2024-12-13,138.94,139.6,132.54,134.25,134.23,231514900,NVDA
2024-12-12,137.08,138.44,135.8,137.34,137.32,159211400,NVDA
2024-12-11,137.36,140.17,135.21,139.31,139.29,184905200,NVDA
2024-12-10,139.01,141.82,133.79,135.07,135.05,210020900,NVDA
2024-12-09,138.97,139.95,137.13,138.81,138.79,189308600,NVDA
2024-12-06,144.6,145.7,141.31,142.44,142.42,188505600,NVDA
2024-12-05,145.11,146.54,143.95,145.06,145.04,172621200,NVDA
2024-12-04,142.0,145.79,140.29,145.14,145.11,231224300,NVDA
2024-12-03,138.26,140.54,137.95,140.26,140.23,164414000,NVDA
2024-12-02,138.83,140.45,137.82,138.63,138.6,171682800,NVDA
2024-11-29,136.78,139.35,136.05,138.25,138.22,141863200,NVDA
2024-11-27,135.01,137.22,131.8,135.34,135.31,226370900,NVDA
2024-11-26,137.7,139.3,135.67,136.92,136.89,190287700,NVDA
2024-11-25,141.99,142.05,135.82,136.02,135.99,344941900,NVDA
2024-11-22,145.93,147.16,141.1,141.95,141.92,236406200,NVDA
2024-11-21,149.35,152.89,140.7,146.67,146.64,400946600,NVDA
2024-11-20,147.41,147.56,142.73,145.89,145.86,309871700,NVDA
2024-11-19,141.32,147.13,140.99,147.01,146.98,227834900,NVDA
2024-11-18,139.5,141.55,137.15,140.15,140.12,221205300,NVDA
2024-11-15,144.87,145.24,140.08,141.98,141.95,250132900,NVDA
2024-11-14,147.64,149.0,145.55,146.76,146.73,194463300,NVDA
2024-11-13,149.07,149.33,145.9,146.27,146.24,191903300,NVDA
2024-11-12,146.78,149.65,146.01,148.29,148.26,198634700,NVDA
2024-11-11,148.68,148.85,143.57,145.26,145.23,182325600,NVDA
2024-11-08,148.77,149.77,146.26,147.63,147.6,175665800,NVDA
2024-11-07,146.39,148.93,146.17,148.88,148.85,207323300,NVDA
2024-11-06,142.96,146.49,141.96,145.61,145.58,242043900,NVDA
2024-11-05,137.45,140.37,137.33,139.91,139.88,160537400,NVDA
2024-11-04,137.21,138.96,135.57,136.05,136.02,187528200,NVDA
2024-11-01,134.7,137.31,134.57,135.4,135.37,207127800,NVDA
2024-10-31,137.6,137.61,132.11,132.76,132.73,270039600,NVDA
2024-10-30,139.54,140.33,136.81,139.34,139.31,179418100,NVDA
2024-10-29,140.29,142.26,138.9,141.25,141.22,157593600,NVDA
2024-10-28,143.0,143.14,140.05,140.52,140.49,173586700,NVDA
2024-10-25,140.93,144.13,140.8,141.54,141.51,205122100,NVDA
2024-10-24,140.82,141.35,138.46,140.41,140.38,172354900,NVDA
2024-10-23,142.03,142.43,137.46,139.56,139.53,285930000,NVDA
2024-10-22,142.91,144.42,141.78,143.59,143.56,226311600,NVDA
2024-10-21,138.13,143.71,138.0,143.71,143.68,264554500,NVDA
2024-10-18,138.67,138.9,137.28,138.0,137.97,176090200,NVDA
2024-10-17,139.34,140.89,136.87,136.93,136.9,306435900,NVDA
2024-10-16,133.98,136.62,131.58,135.72,135.69,264879700,NVDA
2024-10-15,137.87,138.57,128.74,131.6,131.57,377831000,NVDA
2024-10-14,136.47,139.6,136.3,138.07,138.04,232347700,NVDA
2024-10-11,134.01,135.78,133.66,134.8,134.77,170209500,NVDA
2024-10-10,131.91,135.0,131.0,134.81,134.78,242311300,NVDA
2024-10-09,134.11,134.52,131.38,132.65,132.62,246191600,NVDA
2024-10-08,130.26,133.48,129.42,132.89,132.86,285722500,NVDA
2024-10-07,124.99,130.64,124.95,127.72,127.69,346250200,NVDA
2024-10-04,124.94,125.04,121.83,124.92,124.89,243678100,NVDA
2024-10-03,120.92,124.36,120.34,122.85,122.82,277118000,NVDA
2024-10-02,116.44,119.38,115.14,118.85,118.82,221845900,NVDA
2024-10-01,121.77,122.44,115.79,117.0,116.97,302094500,NVDA
2024-09-30,118.31,121.5,118.15,121.44,121.41,226553700,NVDA
2024-09-27,123.97,124.03,119.26,121.4,121.37,271009200,NVDA
2024-09-26,126.8,127.67,121.8,124.04,124.01,302582900,NVDA
2024-09-25,122.02,124.94,121.61,123.51,123.48,284692900,NVDA
2024-09-24,116.52,121.8,115.38,120.87,120.84,354966800,NVDA
2024-09-23,116.55,116.99,114.86,116.26,116.23,206228500,NVDA
2024-09-20,117.06,118.62,115.39,116.0,115.97,382462400,NVDA
2024-09-19,117.35,119.66,117.25,117.87,117.84,293506400,NVDA
2024-09-18,115.89,117.7,113.22,113.37,113.34,310318900,NVDA
2024-09-17,118.17,118.8,114.83,115.59,115.56,231925900,NVDA
2024-09-16,116.79,118.18,114.36,116.78,116.75,248772300,NVDA
2024-09-13,119.08,119.96,117.6,119.1,119.07,238358300,NVDA
2024-09-12,116.84,120.79,115.38,119.14,119.11,366052700,NVDA
2024-09-11,109.39,117.19,107.42,116.91,116.87,441422400,NVDA
2024-09-10,107.81,109.4,104.95,108.1,108.07,268283700,NVDA
2024-09-09,104.88,106.55,103.69,106.47,106.44,273912000,NVDA
2024-09-06,108.04,108.15,100.95,102.83,102.8,413638100,NVDA
2024-09-05,104.99,109.65,104.76,107.21,107.18,306850700,NVDA
2024-09-04,105.41,113.27,104.12,106.21,106.18,372470300,NVDA
2024-09-03,116.01,116.21,107.29,108.0,107.97,477155100,NVDA
2024-08-30,119.53,121.75,117.22,119.37,119.33,333751600,NVDA
2024-08-29,121.36,124.43,116.71,117.59,117.55,453023300,NVDA
2024-08-28,128.12,128.33,122.64,125.61,125.57,448101100,NVDA
2024-08-27,125.05,129.2,123.88,128.3,128.26,303134600,NVDA
2024-08-26,129.57,131.26,124.37,126.46,126.42,331964700,NVDA
2024-08-23,125.86,129.6,125.22,129.37,129.33,323230300,NVDA
2024-08-22,130.02,130.75,123.1,123.74,123.7,376189100,NVDA
2024-08-21,127.32,129.35,126.66,128.5,128.46,257883600,NVDA
2024-08-20,128.4,129.88,125.89,127.25,127.21,300087400,NVDA
2024-08-19,124.28,130.0,123.42,130.0,129.96,318333600,NVDA
2024-08-16,121.94,125.0,121.18,124.58,124.54,302589900,NVDA
2024-08-15,118.76,123.24,117.47,122.86,122.82,318086700,NVDA
2024-08-14,118.53,118.6,114.07,118.08,118.04,339246400,NVDA
2024-08-13,112.44,116.23,111.58,116.14,116.1,312646700,NVDA
2024-08-12,106.32,111.07,106.26,109.02,108.99,325559900,NVDA
2024-08-09,105.64,106.6,103.43,104.75,104.72,290844200,NVDA
2024-08-08,102.0,105.5,97.52,104.97,104.94,391910000,NVDA
2024-08-07,107.81,108.8,98.69,98.91,98.88,411440400,NVDA
2024-08-06,103.84,107.71,100.55,104.25,104.22,409012100,NVDA
2024-08-05,92.06,103.41,90.69,100.45,100.42,552842400,NVDA
2024-08-02,103.76,108.72,101.37,107.27,107.24,482027500,NVDA
2024-08-01,117.53,120.16,106.81,109.21,109.18,523462300,NVDA
2024-07-31,112.9,118.34,110.88,117.02,116.98,473174200,NVDA
2024-07-30,111.52,111.99,102.54,103.73,103.7,486833300,NVDA
2024-07-29,113.69,116.28,111.3,111.59,111.55,248152100,NVDA
2024-07-26,116.19,116.2,111.58,113.06,113.02,293399100,NVDA
2024-07-25,113.04,116.63,106.3,112.28,112.24,460067000,NVDA
2024-07-24,119.17,119.95,113.44,114.25,114.21,327776900,NVDA
2024-07-23,122.78,124.69,122.1,122.59,122.55,173911000,NVDA
2024-07-22,120.35,124.07,119.86,123.54,123.5,258068900,NVDA
2024-07-19,120.35,121.6,117.37,117.93,117.89,217223800,NVDA
2024-07-18,121.85,122.4,116.56,121.09,121.05,320979500,NVDA
2024-07-17,121.35,121.85,116.72,117.99,117.95,390086200,NVDA
2024-07-16,128.44,129.04,124.58,126.36,126.32,214769500,NVDA
2024-07-15,130.56,131.39,127.18,128.44,128.4,208326200,NVDA
2024-07-12,128.26,131.92,127.22,129.24,129.2,252680500,NVDA
2024-07-11,135.75,136.15,127.05,127.4,127.36,374782700,NVDA
2024-07-10,134.03,135.1,132.42,134.91,134.87,248978600,NVDA
2024-07-09,130.35,133.82,128.65,131.38,131.34,285366600,NVDA
2024-07-08,127.49,130.77,127.04,128.2,128.16,237677300,NVDA
2024-07-05,127.38,128.85,125.68,125.83,125.79,214176700,NVDA
2024-07-03,121.66,128.28,121.36,128.28,128.24,215749000,NVDA
2024-07-02,121.13,123.41,121.03,122.67,122.63,218374000,NVDA
2024-07-01,123.47,124.84,118.83,124.3,124.26,284885500,NVDA
2024-06-28,124.58,127.71,122.75,123.54,123.5,315516700,NVDA
2024-06-27,124.1,126.41,122.92,123.99,123.95,252571700,NVDA
2024-06-26,126.13,128.12,122.6,126.4,126.36,362975900,NVDA
2024-06-25,121.2,126.5,119.32,126.09,126.05,414192600,NVDA
2024-06-24,123.24,124.46,118.04,118.11,118.07,476060900,NVDA
2024-06-21,127.12,130.63,124.3,126.57,126.53,649445800,NVDA
2024-06-20,139.8,140.76,129.52,130.78,130.74,517768400,NVDA
2024-06-18,131.14,136.33,130.69,135.58,135.54,294335100,NVDA
2024-06-17,132.99,133.73,129.58,130.98,130.94,288504400,NVDA
2024-06-14,129.96,132.84,128.32,131.88,131.84,309320400,NVDA
2024-06-13,129.39,129.8,127.16,129.61,129.57,260704500,NVDA
2024-06-12,123.06,126.88,122.57,125.2,125.16,299595000,NVDA
2024-06-11,121.77,122.87,118.74,120.91,120.87,222551200,NVDA
2024-06-10,120.37,123.1,117.01,121.79,121.74,313434100,NVDA
2024-06-07,119.77,121.69,118.02,120.89,120.84,412386000,NVDA
2024-06-06,124.05,125.59,118.32,121.0,120.95,664696000,NVDA
2024-06-05,118.37,122.45,117.47,122.44,122.39,528402000,NVDA
2024-06-04,115.72,116.6,114.04,116.44,116.39,403324000,NVDA
2024-06-03,113.62,115.0,112.0,115.0,114.95,438392000,NVDA
2024-05-31,112.52,112.72,106.94,109.63,109.59,613263000,NVDA
2024-05-30,114.65,115.82,109.66,110.5,110.46,484553000,NVDA
2024-05-29,113.05,115.49,110.9,114.82,114.78,557442000,NVDA
2024-05-28,110.24,114.94,109.88,113.9,113.86,652728000,NVDA
