date,open,high,low,close,adjusted_close,volume,symbol
2024-05-24,104.45,106.47,103.0,106.47,106.43,429494000,NVDA
2024-05-23,102.03,106.32,101.52,103.8,103.76,835065000,NVDA
2024-05-22,95.46,96.02,93.25,94.95,94.91,548648000,NVDA
2024-05-21,93.6,95.4,93.18,95.39,95.35,328946000,NVDA
2024-05-20,93.75,95.2,93.44,94.78,94.74,318764000,NVDA
2024-05-17,94.37,94.74,91.81,92.48,92.44,359691000,NVDA
2024-05-16,94.91,95.82,94.1,94.36,94.32,323952000,NVDA
2024-05-15,92.47,94.86,91.6,94.63,94.59,417735000,NVDA
2024-05-14,89.6,91.65,88.93,91.36,91.32,296507000,NVDA
2024-05-13,90.48,91.0,88.53,90.4,90.36,289680000,NVDA
2024-05-10,90.31,91.4,89.23,89.88,89.84,335325000,NVDA
2024-05-09,90.53,91.07,88.23,88.75,88.71,378013000,NVDA
2024-05-08,89.48,91.19,89.42,90.41,90.38,325721000,NVDA
2024-05-07,91.1,91.78,89.01,90.55,90.52,437342000,NVDA
2024-05-06,89.39,92.22,89.06,92.14,92.1,376203000,NVDA
2024-05-03,87.79,89.28,87.04,88.79,88.75,398341000,NVDA
2024-05-02,84.45,86.24,83.2,85.82,85.78,377898000,NVDA
2024-05-01,85.08,86.0,81.25,83.04,83.01,559863000,NVDA
2024-04-30,87.24,88.82,86.3,86.4,86.37,363709000,NVDA
2024-04-29,87.6,87.99,85.27,87.76,87.72,388971000,NVDA
2024-04-26,83.82,88.33,83.39,87.74,87.7,551011000,NVDA
2024-04-25,78.87,83.32,78.22,82.63,82.6,424641000,NVDA
2024-04-24,83.95,84.08,79.18,79.68,79.65,512208000,NVDA
2024-04-23,80.77,82.77,80.26,82.42,82.39,438559000,NVDA
2024-04-22,78.1,80.07,76.4,79.52,79.49,596341000,NVDA
2024-04-19,83.15,84.32,75.61,76.2,76.17,875198000,NVDA
2024-04-18,84.97,86.19,82.4,84.67,84.64,447260000,NVDA
2024-04-17,88.34,88.78,83.95,84.04,84.0,495400000,NVDA
2024-04-16,86.43,88.12,86.06,87.42,87.38,370453000,NVDA
2024-04-15,89.1,90.61,85.93,86.0,85.97,443077000,NVDA
2024-04-12,89.7,90.18,87.53,88.19,88.15,426805000,NVDA
2024-04-11,87.42,90.74,86.93,90.62,90.58,431637000,NVDA
2024-04-10,83.93,87.4,83.71,87.04,87.0,431929000,NVDA
2024-04-09,87.44,87.64,83.02,85.35,85.32,501700000,NVDA
2024-04-08,88.7,88.83,86.73,87.13,87.1,283220000,NVDA
2024-04-05,86.87,88.48,85.93,88.01,87.97,399678000,NVDA
2024-04-04,90.41,90.63,85.88,85.9,85.87,434965000,NVDA
2024-04-03,88.48,90.37,88.4,88.96,88.93,370067000,NVDA
2024-04-02,88.45,90.09,87.62,89.45,89.42,433064000,NVDA
2024-04-01,90.3,92.22,89.2,90.36,90.33,452441000,NVDA
2024-03-28,90.0,91.3,89.19,90.36,90.32,435212000,NVDA
2024-03-27,93.11,93.24,89.12,90.25,90.21,586067000,NVDA
2024-03-26,95.85,96.38,92.5,92.56,92.52,513648000,NVDA
2024-03-25,93.94,96.77,93.51,95.0,94.96,552136000,NVDA
2024-03-22,91.14,94.78,90.83,94.29,94.25,586719000,NVDA
2024-03-21,92.3,92.65,90.4,91.43,91.4,480372000,NVDA
2024-03-20,89.8,90.41,88.22,90.37,90.34,479063000,NVDA
2024-03-19,86.7,90.54,85.01,89.4,89.36,672171000,NVDA
2024-03-18,90.39,92.4,87.08,88.46,88.42,668976000,NVDA
2024-03-15,86.93,89.55,86.26,87.84,87.8,642086000,NVDA
2024-03-14,89.58,90.65,86.6,87.94,87.91,602318000,NVDA
2024-03-13,91.06,91.5,88.43,90.89,90.85,635713000,NVDA
2024-03-12,88.05,91.96,86.15,91.91,91.88,668075000,NVDA
2024-03-11,86.43,88.8,84.17,85.77,85.74,678364000,NVDA
2024-03-08,95.14,97.4,86.51,87.53,87.49,1142269000,NVDA
2024-03-07,90.16,92.77,89.6,92.67,92.63,608119000,NVDA
2024-03-06,88.02,89.72,87.03,88.7,88.66,582520000,NVDA
2024-03-05,85.27,86.1,83.42,85.96,85.93,520639000,NVDA
2024-03-04,84.13,87.69,83.72,85.24,85.2,615616000,NVDA
2024-03-01,80.0,82.3,79.43,82.28,82.24,479135000,NVDA
2024-02-29,79.09,79.99,78.35,79.11,79.08,507289000,NVDA
2024-02-28,77.62,78.93,77.13,77.66,77.63,393110000,NVDA
2024-02-27,79.38,79.48,77.16,78.7,78.67,391705000,NVDA
2024-02-26,79.7,80.65,78.5,79.09,79.06,503973000,NVDA
2024-02-23,80.79,82.39,77.57,78.82,78.78,829388000,NVDA
2024-02-22,75.03,78.57,74.22,78.54,78.5,865100000,NVDA
2024-02-21,68.01,68.89,66.25,67.47,67.44,673755000,NVDA
2024-02-20,71.95,71.96,67.73,69.45,69.42,704833000,NVDA
2024-02-16,74.1,74.4,72.5,72.61,72.58,495327000,NVDA
2024-02-15,73.87,73.97,72.4,72.66,72.63,420122000,NVDA
2024-02-14,73.2,74.24,71.94,73.9,73.87,504917000,NVDA
2024-02-13,70.4,73.45,69.62,72.13,72.1,602580000,NVDA
2024-02-12,72.6,74.61,71.25,72.25,72.22,613710000,NVDA
2024-02-09,70.53,72.18,70.21,72.13,72.1,436637000,NVDA
2024-02-08,70.07,70.79,69.46,69.64,69.61,414422000,NVDA
2024-02-07,68.32,70.22,67.6,70.1,70.07,495575000,NVDA
2024-02-06,69.63,69.75,66.3,68.22,68.19,683111000,NVDA
2024-02-05,68.22,69.5,67.21,69.33,69.3,680078000,NVDA
2024-02-02,63.97,66.6,63.69,66.16,66.13,476578000,NVDA
2024-02-01,62.1,63.19,61.65,63.03,63.0,369146000,NVDA
2024-01-31,61.44,62.27,60.7,61.53,61.5,453795000,NVDA
2024-01-30,62.9,63.49,62.26,62.77,62.75,410735000,NVDA
2024-01-29,61.23,62.49,60.91,62.47,62.44,348733000,NVDA
2024-01-26,60.96,61.78,60.57,61.03,61.0,390309000,NVDA
2024-01-25,62.35,62.72,60.85,61.62,61.59,482777000,NVDA
2024-01-24,60.3,62.85,59.94,61.36,61.33,560271000,NVDA
2024-01-23,59.57,59.91,58.58,59.87,59.85,294654000,NVDA
2024-01-22,60.05,60.33,59.07,59.65,59.63,452955000,NVDA
2024-01-19,57.99,59.5,57.22,59.49,59.46,543501000,NVDA
2024-01-18,57.26,57.6,56.11,57.11,57.08,491650000,NVDA
2024-01-17,56.35,56.47,54.74,56.05,56.03,474394000,NVDA
2024-01-16,55.02,56.83,54.9,56.38,56.36,449580000,NVDA
2024-01-12,54.62,54.97,54.33,54.71,54.69,352994000,NVDA
2024-01-11,55.0,55.35,53.56,54.82,54.8,596759000,NVDA
2024-01-10,53.62,54.6,53.49,54.35,54.33,533796000,NVDA
2024-01-09,52.4,54.33,51.69,53.14,53.12,773100000,NVDA
2024-01-08,49.51,52.28,49.48,52.25,52.23,642510000,NVDA
2024-01-05,48.46,49.55,48.31,49.1,49.08,415039000,NVDA
2024-01-04,47.77,48.5,47.51,48.0,47.98,306535000,NVDA
2024-01-03,47.49,48.18,47.32,47.57,47.55,320896000,NVDA
2024-01-02,49.24,49.29,47.6,48.17,48.15,411254000,NVDA
2023-12-29,49.81,50.0,48.75,49.52,49.5,389293000,NVDA
2023-12-28,49.64,49.88,49.41,49.52,49.5,246587000,NVDA
2023-12-27,49.51,49.68,49.08,49.42,49.4,233648000,NVDA
2023-12-26,48.97,49.6,48.96,49.28,49.26,244200000,NVDA
2023-12-22,49.19,49.38,48.47,48.83,48.81,252507000,NVDA
2023-12-21,48.81,49.1,48.42,48.99,48.97,300425000,NVDA
2023-12-20,49.65,50.0,48.1,48.11,48.09,397894000,NVDA
2023-12-19,49.42,49.7,48.9,49.6,49.58,464444000,NVDA
2023-12-18,49.4,50.43,49.15,50.08,50.05,412587000,NVDA
2023-12-15,48.19,49.4,48.12,48.89,48.87,479948000,NVDA
2023-12-14,48.39,48.67,47.42,48.35,48.33,391232000,NVDA
2023-12-13,47.63,48.59,47.61,48.09,48.07,447792000,NVDA
2023-12-12,46.05,47.67,46.05,47.66,47.64,372387000,NVDA
2023-12-11,47.49,47.53,45.83,46.63,46.61,509728000,NVDA
2023-12-08,46.6,47.74,46.55,47.51,47.48,359224000,NVDA
2023-12-07,45.7,46.63,45.6,46.6,46.58,350823000,NVDA
2023-12-06,47.22,47.39,45.41,45.5,45.48,380590000,NVDA
2023-12-05,45.47,46.6,45.27,46.57,46.55,371718000,NVDA
2023-12-04,46.08,46.08,45.01,45.51,45.49,437543000,NVDA
2023-12-01,46.53,47.2,46.19,46.76,46.74,369317000,NVDA
2023-11-30,48.02,48.11,46.42,46.77,46.75,526247000,NVDA
2023-11-29,48.38,48.76,47.86,48.14,48.11,382005000,NVDA
2023-11-28,48.24,48.32,47.47,47.82,47.8,401491000,NVDA
2023-11-27,47.8,48.53,47.65,48.24,48.22,395662000,NVDA
2023-11-24,48.47,48.92,47.74,47.78,47.75,294645000,NVDA
2023-11-22,49.85,50.33,47.69,48.72,48.69,899420000,NVDA
2023-11-21,50.13,50.52,49.22,49.94,49.92,565747000,NVDA
2023-11-20,49.31,50.55,49.18,50.41,50.38,414120000,NVDA
2023-11-17,49.52,49.72,49.01,49.3,49.27,325205000,NVDA
2023-11-16,48.68,49.53,48.33,49.48,49.45,339756000,NVDA
2023-11-15,49.94,49.96,48.2,48.89,48.86,475497000,NVDA
2023-11-14,49.68,49.83,49.04,49.66,49.63,416954000,NVDA
2023-11-13,48.32,49.12,48.1,48.62,48.59,384136000,NVDA
2023-11-10,47.5,48.47,47.28,48.33,48.31,421245000,NVDA
2023-11-09,47.47,48.23,46.75,46.95,46.92,540496000,NVDA
2023-11-08,46.1,46.87,45.97,46.57,46.55,346719000,NVDA
2023-11-07,45.72,46.22,45.16,45.96,45.93,343165000,NVDA
2023-11-06,45.28,45.94,44.9,45.75,45.73,400733000,NVDA
2023-11-03,44.02,45.31,43.72,45.01,44.98,424610000,NVDA
2023-11-02,43.33,43.88,42.89,43.51,43.48,409172000,NVDA
2023-11-01,40.88,42.38,40.87,42.33,42.3,437593000,NVDA
2023-10-31,40.45,40.88,39.23,40.78,40.76,517969000,NVDA
2023-10-30,41.09,41.77,40.48,41.16,41.14,388028000,NVDA
2023-10-27,41.13,41.21,40.01,40.5,40.48,416784000,NVDA
2023-10-26,41.85,42.26,39.88,40.33,40.3,541001000,NVDA
2023-10-25,43.4,43.65,41.56,41.78,41.76,398379000,NVDA
2023-10-24,43.08,43.7,42.69,43.66,43.64,401463000,NVDA
2023-10-23,41.23,43.25,40.94,42.97,42.95,478530000,NVDA
2023-10-20,41.89,42.47,41.08,41.39,41.36,477266000,NVDA
2023-10-19,42.81,43.3,41.88,42.1,42.08,501233000,NVDA
2023-10-18,42.59,43.22,41.83,42.2,42.17,627294000,NVDA
2023-10-17,44.0,44.75,42.48,43.94,43.91,812333000,NVDA
2023-10-16,45.06,46.22,44.91,46.1,46.07,375099000,NVDA
2023-10-13,46.96,47.12,45.28,45.46,45.44,474115000,NVDA
2023-10-12,46.78,47.61,46.33,46.94,46.92,481325000,NVDA
2023-10-11,46.2,46.86,46.05,46.81,46.78,378137000,NVDA
2023-10-10,45.31,46.26,45.09,45.8,45.77,368582000,NVDA
2023-10-09,44.84,45.6,44.37,45.27,45.25,409675000,NVDA
2023-10-06,44.19,45.79,44.03,45.76,45.74,434436000,NVDA
2023-10-05,44.05,44.9,43.89,44.69,44.66,393483000,NVDA
2023-10-04,43.74,44.14,43.29,44.04,44.02,361821000,NVDA
2023-10-03,44.81,45.13,43.25,43.52,43.49,470850000,NVDA
2023-10-02,44.03,45.17,43.86,44.78,44.76,433298000,NVDA
2023-09-29,43.83,44.14,43.31,43.5,43.48,397830000,NVDA
2023-09-28,42.46,43.45,42.12,43.09,43.07,424663000,NVDA
2023-09-27,42.33,42.87,41.63,42.47,42.45,444935000,NVDA
2023-09-26,42.0,42.82,41.65,41.91,41.89,402282000,NVDA
2023-09-25,41.59,42.54,41.18,42.22,42.2,419091000,NVDA
2023-09-22,41.57,42.12,41.23,41.61,41.59,479236000,NVDA
2023-09-21,41.58,42.1,40.98,41.02,41.0,450736000,NVDA
2023-09-20,43.6,43.9,42.22,42.24,42.22,367108000,NVDA
2023-09-19,43.83,43.97,43.0,43.52,43.5,373064000,NVDA
2023-09-18,42.75,44.24,42.0,43.97,43.94,500271000,NVDA
2023-09-15,45.34,45.6,43.81,43.9,43.88,506831000,NVDA
2023-09-14,45.95,45.99,45.13,45.58,45.56,370097000,NVDA
2023-09-13,44.6,45.93,44.5,45.49,45.46,398355000,NVDA
2023-09-12,44.74,45.67,44.53,44.87,44.85,349256000,NVDA
2023-09-11,46.15,46.16,44.31,45.18,45.15,473966000,NVDA
2023-09-08,45.94,46.61,45.27,45.57,45.55,473069000,NVDA
2023-09-07,45.53,46.34,45.15,46.24,46.22,433330000,NVDA
2023-09-06,48.44,48.55,46.58,47.06,47.04,468670000,NVDA
2023-09-05,48.22,48.85,47.86,48.55,48.52,382653000,NVDA
2023-09-01,49.76,49.8,48.14,48.51,48.48,463830000,NVDA
2023-08-31,49.38,49.74,48.96,49.35,49.32,528570000,NVDA
2023-08-30,49.04,49.93,48.42,49.26,49.23,735206000,NVDA
2023-08-29,46.67,49.08,46.39,48.78,48.75,701397000,NVDA
2023-08-28,46.48,46.98,44.89,46.83,46.81,685192000,NVDA
2023-08-25,47.01,47.81,45.02,46.02,45.99,925341000,NVDA
2023-08-24,50.22,50.27,47.16,47.16,47.13,1156044000,NVDA
2023-08-23,45.87,47.2,45.21,47.12,47.09,779046000,NVDA
2023-08-22,48.13,48.19,45.33,45.67,45.64,755293000,NVDA
2023-08-21,44.49,47.06,44.22,46.97,46.94,692573000,NVDA
2023-08-18,42.63,43.58,41.66,43.3,43.27,583768000,NVDA
2023-08-17,43.97,44.06,43.0,43.34,43.32,452395000,NVDA
2023-08-16,44.52,44.67,43.41,43.49,43.46,527451000,NVDA
2023-08-15,44.56,45.27,43.71,43.94,43.91,676512000,NVDA
2023-08-14,40.49,43.8,40.31,43.75,43.73,690286000,NVDA
2023-08-11,41.75,42.02,40.64,40.85,40.83,533085000,NVDA
2023-08-10,42.16,43.57,41.83,42.39,42.36,492705000,NVDA
2023-08-09,44.27,44.31,42.13,42.55,42.53,586449000,NVDA
2023-08-08,44.85,45.24,44.06,44.66,44.64,353843000,NVDA
2023-08-07,45.11,45.54,44.56,45.42,45.39,322154000,NVDA
2023-08-04,44.99,45.64,44.39,44.68,44.65,362666000,NVDA
2023-08-03,43.8,45.12,43.8,44.51,44.49,324176000,NVDA
2023-08-02,45.83,45.84,43.39,44.27,44.24,530142000,NVDA
2023-08-01,46.46,46.9,46.03,46.51,46.48,237858000,NVDA
2023-07-31,46.75,47.13,46.51,46.73,46.7,251055000,NVDA
2023-07-28,46.67,47.03,46.38,46.75,46.72,331194000,NVDA
2023-07-27,46.52,47.4,45.75,45.9,45.87,455976000,NVDA
2023-07-26,46.02,46.05,44.63,45.45,45.42,364237000,NVDA
2023-07-25,44.94,46.18,44.92,45.68,45.65,348081000,NVDA
2023-07-24,44.73,45.11,44.04,44.61,44.58,382516000,NVDA
2023-07-21,45.79,45.87,44.1,44.31,44.28,963769000,NVDA
2023-07-20,46.51,47.09,45.06,45.52,45.49,537865000,NVDA
2023-07-19,47.46,47.82,46.74,47.08,47.05,427502000,NVDA
2023-07-18,46.7,47.9,45.73,47.49,47.46,569164000,NVDA
2023-07-17,46.29,46.5,45.26,46.46,46.43,510488000,NVDA
2023-07-14,46.58,48.09,45.06,45.47,45.44,772075000,NVDA
2023-07-13,44.52,46.15,44.49,45.98,45.95,478204000,NVDA
2023-07-12,43.03,43.94,42.78,43.9,43.88,481277000,NVDA
2023-07-11,42.48,42.76,42.07,42.4,42.38,298244000,NVDA
2023-07-10,42.66,42.81,41.65,42.18,42.15,353908000,NVDA
2023-07-07,42.32,43.21,42.18,42.5,42.48,355881000,NVDA
2023-07-06,41.84,42.18,41.35,42.1,42.08,303582000,NVDA
2023-07-05,42.13,43.18,42.08,42.32,42.29,323618000,NVDA
2023-07-03,42.52,42.9,42.2,42.41,42.39,198209000,NVDA
2023-06-30,41.68,42.55,41.5,42.3,42.28,501148000,NVDA
2023-06-29,41.56,41.6,40.6,40.82,40.8,380514000,NVDA
2023-06-28,40.66,41.85,40.52,41.12,41.09,582639000,NVDA
2023-06-27,40.8,41.94,40.45,41.88,41.85,462175000,NVDA
2023-06-26,42.46,42.76,40.1,40.63,40.61,594322000,NVDA
2023-06-23,42.46,42.81,42.01,42.21,42.18,358140000,NVDA
2023-06-22,42.25,43.43,42.23,43.03,43.0,417737000,NVDA
2023-06-21,43.5,43.62,42.08,43.04,43.02,551603000,NVDA
2023-06-20,43.0,43.99,42.67,43.81,43.78,451153000,NVDA
2023-06-16,43.45,43.72,42.66,42.69,42.67,655709000,NVDA
2023-06-15,42.6,43.29,42.15,42.65,42.63,568622000,NVDA
2023-06-14,40.82,43.0,40.55,43.0,42.97,740465000,NVDA
2023-06-13,40.19,41.1,39.74,41.02,41.0,613208000,NVDA
2023-06-12,39.2,39.53,38.62,39.48,39.46,388701000,NVDA
2023-06-09,39.04,39.71,38.57,38.77,38.75,427717000,NVDA
2023-06-08,37.72,38.86,37.51,38.51,38.49,417772000,NVDA
2023-06-07,38.92,39.5,37.36,37.47,37.45,511998000,NVDA
2023-06-06,38.83,39.16,38.15,38.65,38.63,388729000,NVDA
2023-06-05,38.91,39.56,38.71,39.17,39.14,396094000,NVDA
2023-06-02,40.1,40.5,39.06,39.33,39.3,482731000,NVDA
2023-06-01,38.49,40.05,38.34,39.77,39.74,635873000,NVDA
2023-05-31,39.49,40.29,37.82,37.83,37.81,1002580000,NVDA
2023-05-30,40.6,41.94,39.95,40.11,40.08,923401000,NVDA
2023-05-26,37.89,39.17,37.55,38.95,38.92,714397000,NVDA
2023-05-25,38.52,39.48,36.63,37.98,37.95,1543911000,NVDA
2023-05-24,30.21,30.61,29.81,30.54,30.52,721419000,NVDA
2023-05-23,31.0,31.29,30.63,30.69,30.67,356253000,NVDA
2023-05-22,30.9,31.52,30.68,31.18,31.15,372000000,NVDA
2023-05-19,31.54,31.58,30.92,31.26,31.24,473908000,NVDA
2023-05-18,30.41,31.83,30.32,31.68,31.66,748725000,NVDA
2023-05-17,29.58,30.2,29.43,30.18,30.16,432535000,NVDA
2023-05-16,28.84,29.87,28.83,29.21,29.19,449405000,NVDA
2023-05-15,28.51,28.97,28.15,28.95,28.93,293926000,NVDA
2023-05-12,28.53,28.78,28.05,28.34,28.32,274222000,NVDA
2023-05-11,28.9,28.95,28.25,28.58,28.56,322149000,NVDA
2023-05-10,29.0,29.11,28.46,28.89,28.86,369350000,NVDA
2023-05-09,28.9,28.97,28.45,28.57,28.55,314869000,NVDA
2023-05-08,28.52,29.22,28.35,29.15,29.13,344979000,NVDA
2023-05-05,27.83,28.75,27.73,28.68,28.66,361494000,NVDA
2023-05-04,27.65,27.86,27.24,27.56,27.54,321850000,NVDA
2023-05-03,27.84,28.37,27.47,27.8,27.78,383387000,NVDA
2023-05-02,28.68,28.84,28.08,28.21,28.19,402730000,NVDA
2023-05-01,27.84,29.06,27.78,28.91,28.89,570329000,NVDA
2023-04-28,27.23,27.76,27.07,27.75,27.73,292216000,NVDA
2023-04-27,27.36,27.5,26.63,27.23,27.21,377161000,NVDA
2023-04-26,27.0,27.33,26.7,26.96,26.94,406337000,NVDA
2023-04-25,27.08,27.25,26.23,26.24,26.22,378527000,NVDA
2023-04-24,27.01,27.37,26.67,27.04,27.02,339282000,NVDA
2023-04-21,26.95,27.18,26.72,27.12,27.1,345103000,NVDA
2023-04-20,27.67,28.03,27.0,27.1,27.08,427713000,NVDA
2023-04-19,27.36,28.0,27.23,27.93,27.91,358660000,NVDA
2023-04-18,27.53,28.11,27.36,27.67,27.65,604812000,NVDA
2023-04-17,26.57,27.01,26.43,27.0,26.98,321471000,NVDA
2023-04-14,26.5,26.88,26.22,26.76,26.74,395660000,NVDA
2023-04-13,26.73,26.89,26.33,26.46,26.44,353615000,NVDA
2023-04-12,27.37,27.47,26.45,26.5,26.48,446259000,NVDA
2023-04-11,27.72,27.79,27.13,27.17,27.15,314378000,NVDA
2023-04-10,26.82,27.62,26.67,27.58,27.56,395279000,NVDA
2023-04-06,26.58,27.08,26.43,27.04,27.02,397654000,NVDA
2023-04-05,26.83,27.0,26.4,26.88,26.86,515015000,NVDA
2023-04-04,27.97,28.0,27.31,27.45,27.43,368592000,NVDA
2023-04-03,27.51,28.0,27.34,27.97,27.94,398716000,NVDA
2023-03-31,27.14,27.83,27.1,27.78,27.76,433933000,NVDA
2023-03-30,27.23,27.5,27.1,27.38,27.36,364516000,NVDA
2023-03-29,26.83,27.08,26.6,26.98,26.96,393694000,NVDA
2023-03-28,26.45,26.51,25.85,26.41,26.39,356104000,NVDA
2023-03-27,26.84,27.0,26.36,26.53,26.51,361026000,NVDA
2023-03-24,27.03,27.17,26.35,26.78,26.76,454920000,NVDA
2023-03-23,27.11,27.5,26.69,27.19,27.17,564889000,NVDA
2023-03-22,26.42,27.59,26.24,26.47,26.45,797295000,NVDA
2023-03-21,26.18,26.39,25.38,26.2,26.18,547408000,NVDA
2023-03-20,25.61,26.02,25.13,25.9,25.88,432747000,NVDA
2023-03-17,25.98,26.4,25.67,25.73,25.71,848547000,NVDA
2023-03-16,24.03,25.59,23.89,25.54,25.52,583253000,NVDA
2023-03-15,23.76,24.29,23.36,24.23,24.21,524486000,NVDA
2023-03-14,23.5,24.22,23.46,24.06,24.05,474910000,NVDA
2023-03-13,22.75,23.3,22.3,22.97,22.95,421890000,NVDA
2023-03-10,23.41,23.63,22.73,22.97,22.95,474866000,NVDA
2023-03-09,24.17,24.45,23.38,23.44,23.42,501257000,NVDA
2023-03-08,23.49,24.2,23.42,24.18,24.16,513573000,NVDA
2023-03-07,23.6,24.13,23.24,23.29,23.27,515154000,NVDA
2023-03-06,23.89,24.25,23.49,23.55,23.53,437429000,NVDA
2023-03-03,23.32,23.9,23.13,23.89,23.87,412393000,NVDA
2023-03-02,22.49,23.38,22.43,23.31,23.29,389415000,NVDA
2023-03-01,23.19,23.26,22.51,22.7,22.68,460026000,NVDA
2023-02-28,23.37,23.83,23.21,23.22,23.2,455963000,NVDA
2023-02-27,23.67,23.88,23.45,23.5,23.48,452994000,NVDA
2023-02-24,23.23,23.47,22.95,23.29,23.27,589716000,NVDA
2023-02-23,23.44,23.89,23.02,23.66,23.64,1117995000,NVDA
2023-02-22,20.71,21.1,20.42,20.75,20.74,513184000,NVDA
2023-02-21,21.0,21.49,20.62,20.66,20.64,410015000,NVDA
2023-02-17,21.63,21.74,20.98,21.39,21.37,465888000,NVDA
2023-02-16,22.13,22.55,21.93,22.0,21.98,412026000,NVDA
2023-02-15,22.55,22.85,22.11,22.76,22.74,420575000,NVDA
