date,open,high,low,close,adjusted_close,volume,symbol
2023-02-14,21.58,23.05,21.37,22.97,22.95,675474000,NVDA
2023-02-13,21.54,22.05,20.96,21.79,21.77,474919000,NVDA
2023-02-10,21.69,22.08,20.81,21.26,21.25,550737000,NVDA
2023-02-09,22.61,23.02,22.12,22.34,22.32,523876000,NVDA
2023-02-08,22.39,22.88,22.01,22.2,22.19,559651000,NVDA
2023-02-07,21.38,22.26,21.15,22.17,22.15,664150000,NVDA
2023-02-06,20.81,21.57,20.79,21.09,21.07,452197000,NVDA
2023-02-03,21.0,21.75,20.79,21.1,21.08,429366000,NVDA
2023-02-02,21.0,21.95,20.7,21.71,21.69,564276000,NVDA
2023-02-01,19.69,21.19,19.61,20.94,20.92,660477000,NVDA
2023-01-31,19.17,19.69,18.95,19.54,19.52,498017000,NVDA
2023-01-30,19.95,20.14,19.15,19.16,19.14,488611000,NVDA
2023-01-27,19.46,20.63,19.41,20.36,20.35,542142000,NVDA
2023-01-26,19.7,20.17,19.28,19.8,19.78,489535000,NVDA
2023-01-25,18.91,19.37,18.58,19.32,19.31,449537000,NVDA
2023-01-24,18.83,19.5,18.82,19.26,19.25,496204000,NVDA
2023-01-23,18.06,19.25,17.82,19.19,19.18,655163000,NVDA
2023-01-20,17.01,17.86,16.83,17.84,17.82,564967000,NVDA
2023-01-19,17.04,17.2,16.73,16.76,16.75,452932000,NVDA
2023-01-18,17.67,17.87,17.28,17.38,17.36,439624000,NVDA
2023-01-17,16.9,17.73,16.9,17.7,17.69,511102000,NVDA
2023-01-13,16.28,16.92,16.17,16.9,16.88,447287000,NVDA
2023-01-12,16.1,16.64,15.49,16.51,16.5,551409000,NVDA
2023-01-11,15.84,16.03,15.56,16.0,15.99,353285000,NVDA
2023-01-10,15.51,15.96,15.47,15.91,15.89,384101000,NVDA
2023-01-09,15.28,16.06,15.14,15.63,15.61,504231000,NVDA
2023-01-06,14.47,15.01,14.03,14.86,14.85,405044000,NVDA
2023-01-05,14.49,14.56,14.15,14.27,14.25,389168000,NVDA
2023-01-04,14.57,14.85,14.24,14.75,14.74,431324000,NVDA
2023-01-03,14.85,15.0,14.1,14.31,14.3,401277000,NVDA
2022-12-30,14.33,14.63,14.23,14.61,14.6,310490000,NVDA
2022-12-29,14.4,14.68,14.23,14.6,14.59,354923000,NVDA
2022-12-28,13.93,14.26,13.88,14.04,14.02,351066000,NVDA
2022-12-27,15.07,15.1,14.06,14.12,14.11,464902000,NVDA
2022-12-23,15.2,15.34,14.88,15.21,15.19,349326000,NVDA
2022-12-22,16.09,16.14,14.88,15.34,15.33,565045000,NVDA
2022-12-21,16.11,16.63,16.1,16.5,16.49,325025000,NVDA
2022-12-20,16.06,16.31,15.85,16.08,16.07,403260000,NVDA
2022-12-19,16.57,16.61,16.15,16.25,16.24,354039000,NVDA
2022-12-16,16.86,17.04,16.41,16.57,16.56,478232000,NVDA
2022-12-15,17.15,17.32,16.7,16.95,16.94,478542000,NVDA
2022-12-14,17.99,18.25,17.42,17.67,17.66,496888000,NVDA
2022-12-13,18.53,18.79,17.71,18.07,18.06,656589000,NVDA
2022-12-12,17.04,17.54,16.8,17.53,17.52,457328000,NVDA
2022-12-09,17.16,17.58,16.98,17.0,16.99,465338000,NVDA
2022-12-08,16.27,17.18,15.96,17.17,17.15,515456000,NVDA
2022-12-07,15.77,16.19,15.67,16.12,16.11,372388000,NVDA
2022-12-06,16.53,16.57,15.82,15.99,15.97,352694000,NVDA
2022-12-05,16.68,17.0,16.47,16.61,16.6,352255000,NVDA
2022-12-02,16.66,16.93,16.44,16.88,16.86,371389000,NVDA
2022-12-01,17.0,17.26,16.64,17.14,17.12,470977000,NVDA
2022-11-30,15.7,16.93,15.6,16.92,16.91,565298000,NVDA
2022-11-29,15.83,15.93,15.52,15.64,15.62,298384000,NVDA
2022-11-28,16.03,16.36,15.73,15.83,15.81,303741000,NVDA
2022-11-25,16.32,16.49,16.17,16.27,16.25,167934000,NVDA
2022-11-23,16.1,16.53,16.05,16.52,16.5,427241000,NVDA
2022-11-22,15.33,16.06,15.12,16.04,16.02,472866000,NVDA
2022-11-21,15.15,15.48,15.08,15.32,15.3,404739000,NVDA
2022-11-18,15.97,16.0,15.12,15.41,15.39,492072000,NVDA
2022-11-17,15.72,16.27,15.53,15.68,15.66,710894000,NVDA
2022-11-16,16.16,16.36,15.87,15.91,15.89,649547000,NVDA
2022-11-15,16.72,17.0,16.38,16.67,16.65,545876000,NVDA
2022-11-14,16.22,16.54,15.92,16.3,16.28,527852000,NVDA
2022-11-11,15.81,16.39,15.48,16.33,16.31,655487000,NVDA
2022-11-10,14.8,15.77,14.55,15.75,15.73,700819000,NVDA
2022-11-09,14.16,14.21,13.76,13.78,13.76,454414000,NVDA
2022-11-08,14.8,14.89,14.22,14.6,14.59,595292000,NVDA
2022-11-07,14.23,14.41,13.95,14.3,14.28,410061000,NVDA
2022-11-04,13.99,14.23,13.7,14.16,14.14,612576000,NVDA
2022-11-03,13.04,13.78,12.96,13.42,13.41,500065000,NVDA
2022-11-02,13.85,14.21,13.21,13.22,13.2,672628000,NVDA
2022-11-01,13.81,13.93,13.52,13.54,13.53,432817000,NVDA
2022-10-31,13.78,13.84,13.3,13.5,13.48,486341000,NVDA
2022-10-28,13.1,13.85,13.06,13.83,13.82,521040000,NVDA
2022-10-27,13.63,13.84,13.12,13.18,13.16,583113000,NVDA
2022-10-26,12.87,13.39,12.71,12.9,12.88,532953000,NVDA
2022-10-25,12.69,13.3,12.66,13.26,13.25,505482000,NVDA
2022-10-24,12.51,12.71,12.06,12.6,12.58,517457000,NVDA
2022-10-21,12.1,12.5,11.89,12.47,12.45,609494000,NVDA
2022-10-20,12.11,12.77,12.1,12.19,12.18,652398000,NVDA
2022-10-19,11.88,12.35,11.83,12.05,12.04,523131000,NVDA
2022-10-18,12.34,12.49,11.62,11.97,11.95,659362000,NVDA
2022-10-17,11.52,11.95,11.52,11.89,11.87,580774000,NVDA
2022-10-14,12.06,12.11,11.2,11.23,11.21,713432000,NVDA
2022-10-13,10.97,12.08,10.81,11.96,11.95,850103000,NVDA
2022-10-12,11.58,11.73,11.35,11.5,11.49,492590000,NVDA
2022-10-11,11.56,11.85,11.28,11.59,11.57,667482000,NVDA
2022-10-10,12.04,12.12,11.41,11.67,11.66,698699000,NVDA
2022-10-07,12.51,12.67,12.02,12.08,12.06,672478000,NVDA
2022-10-06,13.22,13.66,13.1,13.13,13.11,644157000,NVDA
2022-10-05,12.91,13.32,12.62,13.21,13.19,507131000,NVDA
2022-10-04,12.88,13.22,12.88,13.17,13.15,584182000,NVDA
2022-10-03,12.35,12.68,12.1,12.51,12.5,547478000,NVDA
2022-09-30,12.09,12.63,12.07,12.14,12.13,565638000,NVDA
2022-09-29,12.45,12.5,11.95,12.22,12.21,532763000,NVDA
2022-09-28,12.41,12.82,12.35,12.74,12.72,542414000,NVDA
2022-09-27,12.51,12.74,12.26,12.41,12.4,553854000,NVDA
2022-09-26,12.49,12.66,12.21,12.23,12.21,547343000,NVDA
2022-09-23,12.42,12.61,12.26,12.52,12.5,663309000,NVDA
2022-09-22,13.07,13.15,12.43,12.56,12.55,759162000,NVDA
2022-09-21,13.21,14.03,13.11,13.26,13.25,807679000,NVDA
2022-09-20,13.22,13.48,13.06,13.18,13.16,524818000,NVDA
2022-09-19,13.01,13.46,13.01,13.38,13.37,569685000,NVDA
2022-09-16,12.74,13.21,12.62,13.2,13.18,670751000,NVDA
2022-09-15,13.02,13.23,12.79,12.93,12.91,523625000,NVDA
2022-09-14,13.25,13.29,12.91,13.13,13.11,588507000,NVDA
2022-09-13,13.8,13.92,13.1,13.13,13.12,714956000,NVDA
2022-09-12,14.37,14.55,14.2,14.51,14.49,484159000,NVDA
2022-09-09,14.16,14.47,14.13,14.39,14.37,486612000,NVDA
2022-09-08,13.46,14.01,13.37,13.99,13.97,624873000,NVDA
2022-09-07,13.56,13.84,13.35,13.71,13.7,512657000,NVDA
2022-09-06,13.73,13.78,13.35,13.47,13.45,535751000,NVDA
2022-09-02,14.1,14.17,13.59,13.65,13.63,743157000,NVDA
2022-09-01,14.21,14.38,13.27,13.94,13.92,1178865000,NVDA
2022-08-31,15.38,15.54,14.96,15.09,15.07,573710000,NVDA
2022-08-30,15.96,16.04,15.18,15.47,15.45,530181000,NVDA
2022-08-29,16.02,16.34,15.77,15.8,15.78,496132000,NVDA
2022-08-26,17.86,17.92,16.24,16.26,16.24,769127000,NVDA
2022-08-25,16.84,17.95,16.83,17.91,17.89,770691000,NVDA
2022-08-24,17.01,17.41,16.9,17.22,17.2,522661000,NVDA
2022-08-23,16.99,17.47,16.97,17.18,17.16,369986000,NVDA
2022-08-22,17.49,17.56,16.97,17.03,17.01,409593000,NVDA
2022-08-19,18.41,18.52,17.77,17.85,17.82,441588000,NVDA
2022-08-18,18.3,18.86,18.18,18.77,18.75,415447000,NVDA
2022-08-17,18.52,18.69,18.15,18.33,18.31,446799000,NVDA
2022-08-16,18.92,19.14,18.5,18.88,18.85,451240000,NVDA
2022-08-15,18.7,19.16,18.61,19.03,19.0,457666000,NVDA
2022-08-12,18.16,18.72,17.95,18.71,18.68,478094000,NVDA
2022-08-11,18.13,18.71,17.88,17.94,17.92,509327000,NVDA
2022-08-10,17.7,18.12,17.32,18.1,18.07,597422000,NVDA
2022-08-09,17.25,17.45,16.72,17.09,17.06,668263000,NVDA
2022-08-08,17.5,18.24,17.24,17.79,17.77,981859000,NVDA
2022-08-05,18.81,19.23,18.67,18.99,18.96,386068000,NVDA
2022-08-04,18.85,19.27,18.76,19.22,19.19,409652000,NVDA
2022-08-03,18.18,18.97,18.14,18.89,18.87,418146000,NVDA
2022-08-02,18.12,18.94,18.09,18.53,18.5,489527000,NVDA
2022-08-01,18.18,18.85,17.99,18.44,18.41,476469000,NVDA
2022-07-29,17.81,18.24,17.69,18.16,18.14,435460000,NVDA
2022-07-28,17.98,18.14,17.44,17.98,17.96,474646000,NVDA
2022-07-27,17.03,17.94,16.91,17.79,17.76,569776000,NVDA
2022-07-26,16.89,16.92,16.48,16.53,16.51,397865000,NVDA
2022-07-25,17.02,17.12,16.65,17.02,17.0,480748000,NVDA
2022-07-22,17.89,17.97,17.14,17.32,17.29,536671000,NVDA
2022-07-21,17.89,18.14,17.55,18.05,18.02,557049000,NVDA
2022-07-20,16.95,17.93,16.8,17.81,17.78,760538000,NVDA
2022-07-19,16.49,17.11,16.17,16.99,16.97,702366000,NVDA
2022-07-18,16.3,16.9,16.0,16.1,16.08,670517000,NVDA
2022-07-15,15.66,15.78,15.44,15.76,15.74,385935000,NVDA
2022-07-14,15.11,15.47,14.73,15.37,15.35,456235000,NVDA
2022-07-13,14.59,15.38,14.47,15.16,15.14,521918000,NVDA
2022-07-12,15.27,15.43,14.88,15.08,15.06,458483000,NVDA
2022-07-11,15.53,15.53,15.04,15.15,15.13,437321000,NVDA
2022-07-08,15.43,16.04,15.39,15.84,15.82,467972000,NVDA
2022-07-07,15.46,15.94,15.39,15.86,15.84,492903000,NVDA
2022-07-06,15.01,15.32,14.79,15.13,15.11,529066000,NVDA
2022-07-05,14.18,14.97,14.06,14.96,14.94,651397000,NVDA
2022-07-01,14.9,15.06,14.39,14.52,14.5,577610000,NVDA
2022-06-30,15.36,15.57,14.86,15.16,15.14,686070000,NVDA
2022-06-29,15.81,15.82,15.17,15.54,15.52,482352000,NVDA
2022-06-28,16.9,17.2,15.94,15.98,15.96,461149000,NVDA
2022-06-27,17.31,17.33,16.63,16.87,16.84,427968000,NVDA
2022-06-24,16.5,17.14,16.31,17.13,17.1,472153000,NVDA
2022-06-23,16.52,16.58,15.85,16.23,16.2,463680000,NVDA
2022-06-22,16.23,16.66,16.18,16.36,16.34,437135000,NVDA
2022-06-21,16.48,17.01,16.41,16.57,16.54,483089000,NVDA
2022-06-17,15.65,15.99,15.33,15.88,15.86,630334000,NVDA
2022-06-16,15.86,15.94,15.4,15.6,15.58,545749000,NVDA
2022-06-15,16.09,16.87,15.93,16.53,16.5,563936000,NVDA
2022-06-14,15.73,16.07,15.41,15.84,15.81,469680000,NVDA
2022-06-13,16.0,16.31,15.61,15.65,15.62,604153000,NVDA
2022-06-10,17.6,17.7,16.87,16.97,16.95,465248000,NVDA
2022-06-09,18.48,18.93,18.04,18.05,18.02,395574000,NVDA
2022-06-08,18.8,19.18,18.53,18.65,18.62,363252000,NVDA
2022-06-07,18.47,19.0,18.19,18.93,18.89,388914000,NVDA
2022-06-06,19.14,19.34,18.56,18.79,18.75,422406000,NVDA
2022-06-03,19.08,19.33,18.52,18.72,18.69,598779000,NVDA
2022-06-02,18.29,19.62,18.2,19.59,19.56,648656000,NVDA
2022-06-01,18.72,19.05,18.12,18.32,18.29,544514000,NVDA
2022-05-31,18.98,19.2,18.35,18.67,18.64,664100000,NVDA
2022-05-27,18.19,18.88,18.1,18.81,18.78,738379000,NVDA
2022-05-26,16.04,18.09,16.02,17.85,17.82,996575000,NVDA
2022-05-25,16.02,17.11,16.0,16.98,16.95,781132000,NVDA
2022-05-24,16.51,16.6,15.78,16.15,16.13,588550000,NVDA
2022-05-23,16.27,16.92,16.18,16.9,16.87,639889000,NVDA
2022-05-20,17.33,17.41,15.76,16.69,16.67,739105000,NVDA
2022-05-19,16.94,17.69,16.73,17.12,17.1,621310000,NVDA
2022-05-18,17.7,18.12,16.86,16.94,16.91,545161000,NVDA
2022-05-17,18.07,18.37,17.63,18.18,18.15,585830000,NVDA
2022-05-16,17.51,17.79,17.11,17.26,17.24,521446000,NVDA
2022-05-13,16.79,17.93,16.59,17.71,17.68,670437000,NVDA
2022-05-12,16.22,16.79,15.57,16.17,16.15,708728000,NVDA
2022-05-11,17.35,17.75,16.57,16.63,16.6,670167000,NVDA
2022-05-10,17.69,18.2,17.02,17.59,17.57,761474000,NVDA
2022-05-09,18.03,18.25,16.83,16.95,16.92,644455000,NVDA
2022-05-06,18.74,19.51,17.99,18.67,18.64,633297000,NVDA
2022-05-05,19.87,19.92,18.5,18.84,18.81,626331000,NVDA
2022-05-04,19.92,20.4,18.75,20.33,20.3,648855000,NVDA
2022-05-03,19.4,19.83,19.13,19.6,19.57,475751000,NVDA
2022-05-02,18.54,19.57,18.39,19.53,19.5,572049000,NVDA
2022-04-29,19.4,20.13,18.52,18.55,18.52,500435000,NVDA
2022-04-28,18.97,20.04,18.49,19.78,19.75,570327000,NVDA
2022-04-27,18.6,19.17,18.29,18.42,18.38,499460000,NVDA
2022-04-26,19.72,19.79,18.67,18.79,18.76,653143000,NVDA
2022-04-25,19.2,19.94,19.1,19.9,19.87,641566000,NVDA
2022-04-22,20.3,20.49,19.5,19.51,19.48,624713000,NVDA
2022-04-21,21.71,22.39,20.0,20.18,20.15,656209000,NVDA
2022-04-20,22.52,22.67,21.2,21.48,21.45,468974000,NVDA
2022-04-19,21.72,22.37,21.31,22.2,22.16,512781000,NVDA
2022-04-18,21.2,22.09,21.08,21.78,21.75,525701000,NVDA
2022-04-14,22.5,22.78,21.16,21.26,21.22,569097000,NVDA
2022-04-13,21.73,22.5,21.45,22.2,22.17,516943000,NVDA
2022-04-12,22.54,22.73,21.28,21.5,21.47,662258000,NVDA
2022-04-11,22.21,22.32,21.66,21.92,21.88,575207000,NVDA
2022-04-08,23.92,23.92,23.06,23.12,23.08,524781000,NVDA
2022-04-07,24.44,24.72,23.48,24.21,24.17,557992000,NVDA
2022-04-06,24.93,25.3,24.0,24.41,24.37,703833000,NVDA
2022-04-05,27.25,27.32,25.82,25.93,25.89,436615000,NVDA
2022-04-04,26.73,27.56,26.61,27.36,27.31,397120000,NVDA
2022-04-01,27.38,27.5,26.27,26.71,26.67,517235000,NVDA
2022-03-31,27.78,28.25,27.27,27.29,27.24,523440000,NVDA
2022-03-30,28.3,28.5,27.5,27.69,27.64,463487000,NVDA
2022-03-29,28.69,28.95,27.98,28.66,28.61,488984000,NVDA
2022-03-28,27.76,28.25,27.21,28.22,28.17,425494000,NVDA
2022-03-25,27.89,28.36,27.27,27.69,27.65,579016000,NVDA
2022-03-24,26.17,28.32,25.91,28.15,28.1,877379000,NVDA
2022-03-23,26.13,26.61,25.58,25.63,25.59,502120000,NVDA
2022-03-22,26.73,27.24,26.07,26.52,26.48,547007000,NVDA
2022-03-21,26.51,27.15,25.97,26.73,26.69,591727000,NVDA
2022-03-18,24.8,26.57,24.62,26.45,26.41,730719000,NVDA
2022-03-17,24.12,24.84,23.91,24.77,24.73,471941000,NVDA
2022-03-16,23.5,24.6,23.17,24.5,24.46,671422000,NVDA
2022-03-15,21.52,23.04,21.32,22.97,22.94,491996000,NVDA
2022-03-14,21.87,22.26,21.16,21.33,21.29,385354000,NVDA
2022-03-11,23.02,23.15,22.05,22.1,22.06,367209000,NVDA
2022-03-10,22.53,22.79,21.88,22.66,22.62,428066000,NVDA
2022-03-09,22.39,23.22,22.25,23.01,22.98,492742000,NVDA
2022-03-08,21.31,22.37,20.65,21.51,21.48,557467000,NVDA
2022-03-07,22.82,23.03,21.33,21.35,21.32,450821000,NVDA
2022-03-04,23.38,23.68,22.48,22.94,22.9,431415000,NVDA
2022-03-03,24.26,24.33,23.47,23.71,23.67,365095000,NVDA
2022-03-02,23.76,24.41,23.42,24.22,24.18,389642000,NVDA
2022-03-01,24.29,24.38,23.13,23.48,23.43,412056000,NVDA
2022-02-28,23.99,24.67,23.71,24.39,24.34,477319000,NVDA
2022-02-25,23.72,24.22,23.38,24.16,24.11,528866000,NVDA
2022-02-24,21.01,23.8,20.89,23.75,23.7,735801000,NVDA
2022-02-23,23.8,24.16,22.3,22.39,22.35,566511000,NVDA
2022-02-22,23.03,24.06,23.0,23.39,23.35,633422000,NVDA
2022-02-18,24.67,24.99,23.1,23.64,23.6,761255000,NVDA
2022-02-17,25.63,25.78,24.17,24.51,24.46,810595000,NVDA
2022-02-16,26.26,26.58,25.55,26.51,26.46,732676000,NVDA
2022-02-15,24.95,26.55,24.78,26.5,26.45,699869000,NVDA
2022-02-14,23.93,24.88,23.75,24.27,24.22,440424000,NVDA
2022-02-11,25.92,26.15,23.77,23.95,23.91,605472000,NVDA
2022-02-10,26.0,26.92,25.6,25.82,25.78,513200000,NVDA
2022-02-09,25.62,26.73,25.35,26.7,26.66,524282000,NVDA
2022-02-08,24.36,25.23,23.98,25.11,25.06,410359000,NVDA
2022-02-07,24.37,25.18,24.2,24.73,24.68,376868000,NVDA
2022-02-04,23.97,24.64,23.63,24.32,24.27,354829000,NVDA
2022-02-03,24.46,25.08,23.78,23.95,23.9,410178000,NVDA
2022-02-02,25.79,25.82,24.55,25.24,25.2,543419000,NVDA
2022-02-01,25.1,25.15,23.89,24.64,24.59,518925000,NVDA
2022-01-31,23.18,24.51,23.05,24.49,24.44,564680000,NVDA
2022-01-28,22.01,22.86,21.3,22.84,22.8,543774000,NVDA
2022-01-27,23.57,24.0,21.67,21.94,21.9,573353000,NVDA
2022-01-26,23.24,24.06,22.3,22.77,22.73,755959000,NVDA
2022-01-25,22.55,22.94,22.0,22.32,22.28,664616000,NVDA
2022-01-24,22.33,23.38,20.89,23.37,23.33,913982000,NVDA
2022-01-21,23.51,24.82,23.26,23.37,23.33,718958000,NVDA
2022-01-20,25.3,25.58,24.08,24.15,24.11,435181000,NVDA
2022-01-19,26.08,26.54,25.05,25.07,25.02,488315000,NVDA
2022-01-18,26.26,26.64,25.77,25.9,25.86,424270000,NVDA
2022-01-14,26.3,27.2,26.21,26.94,26.89,395832000,NVDA
2022-01-13,28.38,28.48,26.5,26.58,26.53,540171000,NVDA
2022-01-12,28.07,28.59,27.61,28.0,27.95,383413000,NVDA
2022-01-11,27.32,28.07,26.84,27.82,27.77,404089000,NVDA
2022-01-10,26.58,27.47,25.64,27.4,27.35,594681000,NVDA
2022-01-07,28.14,28.42,27.06,27.25,27.2,409939000,NVDA
2022-01-06,27.64,28.44,27.07,28.18,28.13,454186000,NVDA
2022-01-05,28.95,29.42,27.53,27.6,27.55,498064000,NVDA
2022-01-04,30.28,30.47,28.35,29.29,29.24,527154000,NVDA
2022-01-03,29.82,30.71,29.78,30.12,30.07,391547000,NVDA
2021-12-31,29.67,30.03,29.33,29.41,29.36,266530000,NVDA
2021-12-30,29.83,30.46,29.54,29.59,29.53,308864000,NVDA
2021-12-29,30.27,30.55,29.37,30.0,29.95,343139000,NVDA
2021-12-28,31.31,31.33,30.01,30.32,30.27,420591000,NVDA
2021-12-27,29.66,31.09,29.64,30.94,30.89,403686000,NVDA
2021-12-23,29.75,30.06,29.43,29.64,29.59,343022000,NVDA
2021-12-22,28.89,29.56,28.45,29.4,29.35,395184000,NVDA
2021-12-21,28.37,29.12,27.4,29.08,29.02,524385000,NVDA
2021-12-20,27.31,28.14,27.15,27.72,27.67,461847000,NVDA
2021-12-17,27.99,28.92,27.76,27.8,27.75,713758000,NVDA
2021-12-16,31.15,31.16,28.09,28.39,28.34,707366000,NVDA
2021-12-15,28.4,30.5,27.84,30.46,30.4,698297000,NVDA
2021-12-14,27.7,28.68,27.25,28.34,28.29,667035000,NVDA
2021-12-13,30.25,30.29,28.12,28.16,28.11,598344000,NVDA
2021-12-10,31.15,31.31,29.86,30.2,30.14,488825000,NVDA
2021-12-09,31.73,32.21,30.43,30.49,30.43,488507000,NVDA
2021-12-08,32.0,32.29,31.42,31.83,31.77,475551000,NVDA
2021-12-07,30.96,32.45,30.65,32.43,32.37,593053000,NVDA
2021-12-06,29.88,30.24,28.04,30.04,29.98,658938000,NVDA
2021-12-03,32.0,32.13,30.13,30.69,30.64,544325000,NVDA
2021-12-02,31.21,32.48,31.02,32.13,32.07,472890000,NVDA
2021-12-01,33.22,33.29,31.38,31.43,31.38,484368000,NVDA
2021-11-30,33.17,33.35,31.86,32.68,32.61,622066000,NVDA
2021-11-29,32.37,33.41,32.04,33.38,33.31,454964000,NVDA
2021-11-26,32.6,32.71,31.35,31.5,31.44,283069000,NVDA
2021-11-24,31.46,32.85,30.93,32.67,32.61,435162000,NVDA
2021-11-23,31.53,32.36,30.88,31.75,31.68,532163000,NVDA
2021-11-22,33.52,34.65,31.9,31.96,31.89,754335000,NVDA
2021-11-19,32.24,33.09,31.91,32.99,32.92,533867000,NVDA
2021-11-18,32.37,32.76,31.32,31.67,31.61,781711000,NVDA
2021-11-17,30.42,30.51,28.8,29.26,29.2,428508000,NVDA
2021-11-16,29.76,30.39,29.71,30.2,30.14,264484000,NVDA
2021-11-15,30.55,30.64,29.25,30.02,29.97,384909000,NVDA
2021-11-12,30.01,30.68,29.63,30.39,30.33,413054000,NVDA
2021-11-11,30.47,30.59,29.78,30.39,30.33,332172000,NVDA
2021-11-10,29.36,30.85,28.78,29.46,29.4,636206000,NVDA
2021-11-09,32.28,32.31,29.96,30.66,30.6,646746000,NVDA
2021-11-08,30.15,31.1,29.91,30.8,30.74,503101000,NVDA
2021-11-05,30.19,31.4,29.41,29.75,29.69,851260000,NVDA
